total_num_other_requests,total_num_write_requests,total_wait_cycles,total_num_read_requests,memory_system_cycles,total_rfm_cycles_rank1,total_rfm_cycles_rank0,avg_write_latency_0,write_depart_latency_0,avg_read_latency_0,read_queue_len_avg_0,row_hit_rate_0,write_queue_len_0,queue_len_0,num_other_reqs_0,num_write_reqs_0,read_latency_0,priority_queue_len_avg_0,row_hits_0,priority_queue_len_0,row_misses_0,row_conflicts_0,read_row_misses_0,queue_len_avg_0,read_row_conflicts_core_0,read_row_hits_0,write_queue_len_avg_0,read_row_conflicts_0,write_row_misses_0,write_row_conflicts_0,read_queue_len_0,write_row_hits_0,read_row_hits_core_0,read_row_misses_core_0,num_read_reqs_0,trace,slow_timing
0.0,99899.0,0.0,900101.0,10054218.0,0.0,0.0,1565.26794,156368709.0,NaN,0.0,4.00480567,150095614.0,150236388.0,0.0,99899.0,0.0,0.0140014868,4.0,140774.0,23622.0,76254.0,0.0,14.9426222,0.0,0.0,14.9286213,0.0,23622.0,76254.0,0.0,4.0,0.0,0.0,0.0,random_W01,DDR5_6400AN
0.0,49980.0,9.0,950020.0,9814905.0,0.0,0.0,3062.01001,153039260.0,NaN,0.0,4.00304234,148010436.0,148160457.0,0.0,49980.0,0.0,0.0152850179,2.0,150021.0,21066.0,28894.0,0.0,15.0954561,0.0,0.0,15.0801697,0.0,21066.0,28894.0,0.0,2.0,0.0,0.0,0.0,random_W00,DDR5_3200AN
0.0,49980.0,7.0,950020.0,9811332.0,0.0,0.0,3037.8855,151833519.0,NaN,0.0,4.00304234,148703632.0,148831120.0,0.0,49980.0,0.0,0.0129939541,2.0,127488.0,20583.0,29377.0,0.0,15.1693087,0.0,0.0,15.1563139,0.0,20583.0,29377.0,0.0,2.0,0.0,0.0,0.0,random_W00,DDR5_6400AN
0.0,350855.0,7309.0,649145.0,11146850.0,0.0,0.0,512.749512,179900724.0,NaN,0.0,7.12555193,147466201.0,147858298.0,0.0,350855.0,0.0,0.035175588,25.0,392097.0,25727.0,325098.0,0.0,13.2645817,0.0,0.0,13.2294064,0.0,25727.0,325098.0,0.0,25.0,0.0,0.0,0.0,random_W03,DDR5_3200AN
0.0,350855.0,130.0,649145.0,11145948.0,0.0,0.0,515.351929,180813791.0,NaN,0.0,7.98075489,158920721.0,159158810.0,0.0,350855.0,0.0,0.0213610362,28.0,238089.0,25708.0,325108.0,0.0,14.2795229,0.0,0.0,14.2581606,0.0,25708.0,325108.0,0.0,28.0,0.0,0.0,0.0,random_W03,DDR5_6400AN
0.0,299129.0,3128.0,700871.0,10962582.0,0.0,0.0,579.158447,173243082.0,NaN,0.0,5.34927422,145637865.0,145992077.0,0.0,299129.0,0.0,0.0323109999,16.0,354212.0,25284.0,273806.0,0.0,13.3173075,0.0,0.0,13.284997,0.0,25284.0,273806.0,0.0,16.0,0.0,0.0,0.0,random_W03,DDR5_3200AN
0.0,299129.0,18.0,700871.0,10954748.0,0.0,0.0,585.709229,175202606.0,NaN,0.0,6.68659268,156476489.0,156698264.0,0.0,299129.0,0.0,0.0202446468,20.0,221775.0,25464.0,273622.0,0.0,14.304142,0.0,0.0,14.2838974,0.0,25464.0,273622.0,0.0,20.0,0.0,0.0,0.0,random_W03,DDR5_6400AN
0.0,1000000.0,0.0,0.0,17400867.0,0.0,0.0,683.293335,683293309.0,NaN,0.0,2.80008117,556506052.0,557431701.0,0.0,1000000.0,0.0,0.0531955659,28.0,925649.0,37836.0,962107.0,0.0,32.0347061,0.0,0.0,31.9815102,0.0,37836.0,962107.0,0.0,28.0,0.0,0.0,0.0,random_W010,DDR5_3200AN
0.0,1000000.0,0.0,0.0,9786563.0,0.0,0.0,365.388062,365388060.0,NaN,0.0,8.50022916,308625685.0,308958806.0,0.0,1000000.0,0.0,0.0340386108,85.0,333121.0,20661.0,979227.0,0.0,31.5696964,0.0,0.0,31.5356579,0.0,20661.0,979227.0,0.0,85.0,0.0,0.0,0.0,random_W010,DDR5_6400AN
0.0,500007.0,20346.0,499993.0,11555616.0,0.0,0.0,431.312714,215659378.0,NaN,0.0,5.60001135,166833694.0,167315567.0,0.0,500007.0,0.0,0.0417003296,28.0,481873.0,26584.0,473387.0,0.0,14.4791565,0.0,0.0,14.4374561,0.0,26584.0,473387.0,0.0,28.0,0.0,0.0,0.0,random_W05,DDR5_3200AN
0.0,500007.0,971.0,499993.0,11549033.0,0.0,0.0,399.70816,199856877.0,NaN,0.0,5.40015135,169162298.0,169452575.0,0.0,500007.0,0.0,0.025134312,27.0,290277.0,26145.0,473814.0,0.0,14.6724472,0.0,0.0,14.6473131,0.0,26145.0,473814.0,0.0,27.0,0.0,0.0,0.0,random_W05,DDR5_6400AN
0.0,450346.0,14638.0,549654.0,11430679.0,0.0,0.0,447.188965,201389756.0,NaN,0.0,6.43975072,158377201.0,158836830.0,0.0,450346.0,0.0,0.0402101241,29.0,459629.0,26095.0,424204.0,0.0,13.8956604,0.0,0.0,13.8554497,0.0,26095.0,424204.0,0.0,29.0,0.0,0.0,0.0,random_W04,DDR5_3200AN
0.0,450346.0,542.0,549654.0,11432273.0,0.0,0.0,426.854279,192232105.0,NaN,0.0,7.10601089,164422213.0,164694695.0,0.0,450346.0,0.0,0.0238344558,32.0,272482.0,26062.0,424229.0,0.0,14.4061193,0.0,0.0,14.3822851,0.0,26062.0,424229.0,0.0,32.0,0.0,0.0,0.0,random_W04,DDR5_6400AN
0.0,899809.0,5712.0,100191.0,15659367.0,0.0,0.0,683.273743,614815847.0,NaN,0.0,3.22299929,500641741.0,501470682.0,0.0,899809.0,0.0,0.052935794,29.0,828941.0,33932.0,865822.0,0.0,32.0236893,0.0,0.0,31.9707508,0.0,33932.0,865822.0,0.0,29.0,0.0,0.0,0.0,random_W09,DDR5_3200AN
0.0,899809.0,673.0,100191.0,10998740.0,0.0,0.0,352.474121,317159389.0,NaN,0.0,8.2241866,264760232.0,265108825.0,0.0,899809.0,0.0,0.0316939019,74.0,348593.0,23696.0,876015.0,0.0,24.1035633,0.0,0.0,24.0718689,0.0,23696.0,876015.0,0.0,74.0,0.0,0.0,0.0,random_W09,DDR5_6400AN
0.0,850175.0,14792.0,149825.0,14798120.0,0.0,0.0,683.28949,580915671.0,NaN,0.0,1.52914909,472976485.0,473762217.0,0.0,850175.0,0.0,0.0530967452,13.0,785732.0,32269.0,817864.0,0.0,32.0150261,0.0,0.0,31.9619312,0.0,32269.0,817864.0,0.0,13.0,0.0,0.0,0.0,random_W08,DDR5_3200AN
0.0,850175.0,1276.0,149825.0,11368684.0,0.0,0.0,348.713135,296467201.0,NaN,0.0,5.99890591,246631129.0,246978095.0,0.0,850175.0,0.0,0.0305194519,51.0,346966.0,24728.0,825376.0,0.0,21.7244225,0.0,0.0,21.693903,0.0,24728.0,825376.0,0.0,51.0,0.0,0.0,0.0,random_W08,DDR5_6400AN
0.0,199385.0,66.0,800615.0,10519586.0,0.0,0.0,829.690796,165427906.0,NaN,0.0,5.51740741,146470259.0,146738870.0,0.0,199385.0,0.0,0.0255343691,11.0,268611.0,25057.0,174301.0,0.0,13.94911,0.0,0.0,13.9235764,0.0,25057.0,174301.0,0.0,11.0,0.0,0.0,0.0,random_W02,DDR5_3200AN
0.0,199385.0,9.0,800615.0,10521323.0,0.0,0.0,828.226624,165135963.0,NaN,0.0,8.02507857,152606543.0,152789490.0,0.0,199385.0,0.0,0.0173882116,16.0,182947.0,24821.0,174538.0,0.0,14.5218897,0.0,0.0,14.5045013,0.0,24821.0,174538.0,0.0,16.0,0.0,0.0,0.0,random_W02,DDR5_6400AN
0.0,749667.0,28378.0,250333.0,13047185.0,0.0,0.0,681.366516,510797971.0,NaN,0.0,2.66793304,415745772.0,416445257.0,0.0,749667.0,0.0,0.0536119491,20.0,699485.0,28436.0,721188.0,0.0,31.9183979,0.0,0.0,31.8647861,0.0,28436.0,721188.0,0.0,20.0,0.0,0.0,0.0,random_W07,DDR5_3200AN
0.0,749667.0,2441.0,250333.0,11768892.0,0.0,0.0,343.764435,257708846.0,NaN,0.0,8.67065537,213337410.0,213677900.0,0.0,749667.0,0.0,0.0289313551,65.0,340490.0,25934.0,723656.0,0.0,18.1561623,0.0,0.0,18.1272297,0.0,25934.0,723656.0,0.0,65.0,0.0,0.0,0.0,random_W07,DDR5_6400AN
0.0,700550.0,29153.0,299450.0,12218289.0,0.0,0.0,659.249756,461837408.0,NaN,0.0,1.99850965,374302683.0,374946323.0,0.0,700550.0,0.0,0.0526784062,14.0,643640.0,26588.0,673920.0,0.0,30.6873035,0.0,0.0,30.6346245,0.0,26588.0,673920.0,0.0,14.0,0.0,0.0,0.0,random_W07,DDR5_3200AN
0.0,700550.0,2629.0,299450.0,11818294.0,0.0,0.0,346.049622,242425055.0,NaN,0.0,6.56646589,200723279.0,201056955.0,0.0,700550.0,0.0,0.028233856,46.0,333676.0,26078.0,674405.0,0.0,17.0123501,0.0,0.0,16.9841156,0.0,26078.0,674405.0,0.0,46.0,0.0,0.0,0.0,random_W07,DDR5_6400AN
